index_name,symbol,priority,fetched_at
NIFTY TOTAL MKT,POWERMECH,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,HDBFS,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,APOLLOTYRE,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,PTCIL,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,BALRAMCHIN,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,ZAGGLE,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,ASAHIINDIA,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,SUNDARMFIN,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,CEATLTD,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,GOKEX,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,VMART,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,KNRCON,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,KPRMILL,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,DCBBANK,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,GRWRHITECH,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,NAZARA,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,TANLA,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,HAPPSTMNDS,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,STAR,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,SAATVIKGL,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,TEXRAIL,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,SKYGOLD,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,LLOYDSENGG,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,MOIL,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,UBL,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,HGINFRA,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,DIACABS,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,AXISCADES,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,KAJARIACER,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,MSUMI,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,TIINDIA,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,NUVAMA,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,RRKABEL,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,TTML,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,DBREALTY,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,AEGISLOG,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,ASTERDM,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,KSCL,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,SBFC,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,NSLNISP,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,NETWORK18,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,SCHNEIDER,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,TRANSRAILL,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,CHOLAHLDNG,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,CCL,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,ATLANTAELE,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,HOMEFIRST,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,BALUFORGE,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,EMAMILTD,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,CYIENT,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,FACT,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,ELECON,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,INDIAMART,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,JKPAPER,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,MINDACORP,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,WHIRLPOOL,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,CRISIL,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,ELECTCAST,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,MIDHANI,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,BAYERCROP,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,CASTROLIND,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,SYNGENE,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,KIRLPNU,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,ASTRAMICRO,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,CREDITACC,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,BHARTIHEXA,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,VTL,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,PIRAMALFIN,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,EPL,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,RCF,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,SENCO,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,RENUKA,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,ASHAPURMIN,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,AKUMS,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,CSBBANK,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,LTFOODS,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,KIMS,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,UCOBANK,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,ZENSARTECH,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,ALIVUS,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,CCAVENUE,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,LATENTVIEW,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,GILLETTE,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,DYNAMATECH,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,JUSTDIAL,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,ANTHEM,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,SHARDACROP,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,TECHNOE,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,TRIDENT,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,PVRINOX,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,CRAMC,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,ABBOTINDIA,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,TENNIND,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,LLOYDSENT,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,LOTUSDEV,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,GAEL,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,CEMPRO,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,GNFC,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,GREAVESCOT,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,CENTRALBK,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,STYRENIX,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,GABRIEL,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,REFEX,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,BSOFT,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,RUBICON,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,IMFA,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,PRICOLLTD,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,PARKHOSPS,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,CERA,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,UTLSOLAR,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,EIDPARRY,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,AURIONPRO,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,EQUITASBNK,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,RATEGAIN,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,UTIAMC,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,BBOX,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,THOMASCOOK,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,LXCHEM,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,RAINBOW,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,JSWCEMENT,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,ESCORTS,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,AIAENG,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,SAPPHIRE,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,IOB,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,TMB,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,GLAXO,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,FSL,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,BERGEPAINT,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,AVALON,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,GPPL,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,BATAINDIA,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,MAHSEAMLES,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,AARTIPHARM,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,CANFINHOME,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,GSPL,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,AKZOINDIA,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,ALOKINDS,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,TI,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,MEDPLUS,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,IPCALAB,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,ANURAS,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,BAJAJELEC,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,ASHOKA,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,GMRP&UI,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,IIFLCAPS,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,ENDURANCE,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,V2RETAIL,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,SWANCORP,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,SPARC,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,BBTC,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,MEDANTA,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,AVL,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,FLUOROCHEM,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,ERIS,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,IXIGO,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,MANORAMA,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,RAYMONDLSL,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,AIIL,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,CAPLIPOINT,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,BANCOINDIA,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,CLEAN,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,SAREGAMA,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,IKS,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,CIEINDIA,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,KRBL,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,INDIAGLYCO,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,STARHEALTH,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,RITES,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,RKFORGE,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,CMSINFO,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,VIYASH,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,BLUESTONE,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,KITEX,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,CELLO,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,MMTC,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,SOBHA,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,IONEXCHANG,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,AADHARHFC,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,EIHOTEL,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,KPIL,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,CRAFTSMAN,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,USHAMART,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,INDIASHLTR,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,NFL,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,VGUARD,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,JSLL,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,RTNINDIA,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,BLACKBUCK,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,FINPIPE,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,RAMCOCEM,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,FIEMIND,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,SURYAROSNI,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,AEGISVOPAK,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,3MINDIA,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,ELLEN,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,JAIBALAJI,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,BALAMINES,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,CANHLIFE,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,EMBDL,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,CGCL,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,SHILPAMED,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,GOKULAGRO,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,CONCORDBIO,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,THYROCARE,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,FEDFINA,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,WELSPUNLIV,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,GLAND,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,ARVIND,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,POLYMED,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,HEMIPROP,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,AWFIS,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,SONATSOFTW,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,BLUEDART,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,SKIPPER,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,HERITGFOOD,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,HEXT,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,MARKSANS,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,IGIL,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,GHCL,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,SHYAMMETL,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,ENTERO,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,INDIGOPNTS,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,ANUP,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,SHAREINDIA,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,NUVOCO,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,SAMHI,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,TBOTEK,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,CARBORUNIV,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,JUBLINGREA,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,TRIVENI,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,ALKYLAMINE,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,ABLBL,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,PRUDENT,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,MSTCLTD,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,KANSAINER,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,ICIL,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,INDGN,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,JYOTHYLAB,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,ARVINDFASN,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,TARC,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,ETHOSLTD,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,SUNTECK,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,MAPMYINDIA,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,NEOGEN,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,TEGA,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,AHLUCONT,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,METROPOLIS,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,EMIL,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,AGARWALEYE,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,VARROC,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,SUMICHEM,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,VAIBHAVGBL,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,MASTEK,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,SUDARSCHEM,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,OPTIEMUS,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,ROUTE,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,RBA,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,BECTORFOOD,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,PICCADIL,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,VIJAYA,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,ATUL,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,ORKLAINDIA,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,THELEELA,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,JSFB,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,EUREKAFORB,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,SUPRIYA,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,DBL,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,REDTAPE,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,RELAXO,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,GODREJIND,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,PGIL,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,ADVENZYMES,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,BIRLACORPN,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,PNCINFRA,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,TIPSMUSIC,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,DOMS,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,JUBLPHARMA,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,VIPIND,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,AARTIDRUGS,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,NESCO,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,WELENT,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,CIGNITITEC,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,PFIZER,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,SFL,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,RALLIS,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,ACI,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,CHALET,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,DATAMATICS,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,TSFINV,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,DCMSHRIRAM,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,ASKAUTOLTD,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,TRAVELFOOD,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,JKLAKSHMI,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,GODREJAGRO,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,SUDEEPPHRM,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,SAFARI,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,NIVABUPA,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,SPLPETRO,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,BIKAJI,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,INDIACEM,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,WEWORK,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,RHIM,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,HCG,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,CORONA,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,IFBIND,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,GODIGIT,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,SUBROS,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,APLLTD,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,MAHSCOOTER,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,CAMPUS,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,CRIZAC,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,SMARTWORKS,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,STARCEMENT,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,TVSSCS,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,QUESS,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,SKFINDIA,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,ORIENTCEM,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,CAPILLARY,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,GMMPFAUDLR,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,CENTURYPLY,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,PRSMJOHNSN,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,STYL,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,SKFINDUS,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,WESTLIFE,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,JLHL,,2026-04-14T01:22:41.013948+00:00
NIFTY TOTAL MKT,WAKEFIT,,2026-04-14T01:22:41.013948+00:00
NIFTY MICROCAP250,EIEL,,2026-04-14T01:22:41.013948+00:00
NIFTY MICROCAP250,KRN,,2026-04-14T01:22:41.013948+00:00
NIFTY MICROCAP250,PURVA,,2026-04-14T01:22:41.013948+00:00
NIFTY MICROCAP250,MTARTECH,,2026-04-14T01:22:41.013948+00:00
NIFTY MICROCAP250,STLTECH,,2026-04-14T01:22:41.013948+00:00
