item_id,meeting_date,meeting_title,doc_type,doc_date,filename,text_url,pdf_url,release_date
475818,2014-09-16,"Meeting, September 16-17, 2014",press_conference,2014-09-17,FOMCpresconf20140917.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/FOMCpresconf20140917.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/FOMCpresconf20140917.pdf,2014-09-17
475819,2014-12-16,"Meeting, December 16-17, 2014",press_conference,2014-12-17,FOMCpresconf20141217.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/FOMCpresconf20141217.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/FOMCpresconf20141217.pdf,2014-12-17
487471,2015-03-17,"Meeting, March 17-18, 2015",press_conference,2015-03-18,FOMCpresconf20150318.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/FOMCpresconf20150318.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/FOMCpresconf20150318.pdf,2015-03-18
495668,2015-06-16,"Meeting, June 16-17, 2015",press_conference,2015-06-17,FOMCpresconf20150617.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/FOMCpresconf20150617.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/FOMCpresconf20150617.pdf,2015-06-17
500041,2015-09-16,"Meeting, September 16-17, 2015",press_conference,2015-09-17,fomcpresconf20150917.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/fomcpresconf20150917.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/fomcpresconf20150917.pdf,2015-09-17
518771,2015-12-15,"Meeting, December 15-16, 2015",press_conference,2015-12-16,fomcpresconf20151216.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/fomcpresconf20151216.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/fomcpresconf20151216.pdf,2015-12-16
527291,2016-03-15,"Meeting, March 15-16, 2016",press_conference,2016-03-16,FOMCpresconf20160316.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/FOMCpresconf20160316.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/FOMCpresconf20160316.pdf,2016-03-16
530760,2016-06-14,"Meeting, June 14-15, 2016",press_conference,2016-06-15,FOMCpresconf20160615.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/FOMCpresconf20160615.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/FOMCpresconf20160615.pdf,2016-06-15
534269,2016-09-20,"Meeting, September 20-21, 2016",press_conference,2016-09-21,FOMCpresconf20160921.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/FOMCpresconf20160921.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/FOMCpresconf20160921.pdf,2016-09-21
535298,2016-12-13,"Meeting, December 13-14, 2016",press_conference,2016-12-14,FOMCpresconf20161214.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/FOMCpresconf20161214.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/FOMCpresconf20161214.pdf,2016-12-14
539802,2017-03-14,"Meeting, March 14-15, 2017",press_conference,2017-03-15,FOMCpresconf20170315.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/FOMCpresconf20170315.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/FOMCpresconf20170315.pdf,2017-03-15
552372,2017-06-13,"Meeting, June 13-14, 2017",press_conference,2017-06-14,FOMCpresconf20170614.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/FOMCpresconf20170614.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/FOMCpresconf20170614.pdf,2017-06-14
574124,2017-09-19,"Meeting, September 19-20, 2017",press_conference,2017-09-20,FOMCpresconf20170920.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/FOMCpresconf20170920.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/FOMCpresconf20170920.pdf,2017-09-20
576414,2017-12-12,"Meeting, December 12-13, 2017",press_conference,2017-12-13,FOMCpresconf20171213.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/FOMCpresconf20171213.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/FOMCpresconf20171213.pdf,2017-12-13
577486,2018-03-20,"Meeting, March 20-21, 2018",press_conference,2018-03-21,FOMCpresconf20180321.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/FOMCpresconf20180321.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/FOMCpresconf20180321.pdf,2018-03-21
578912,2018-06-12,"Meeting, June 12-13, 2018",press_conference,2018-06-13,FOMCpresconf20180613.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/FOMCpresconf20180613.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/FOMCpresconf20180613.pdf,2018-06-13
579332,2018-09-25,"Meeting, September 25-26, 2018",press_conference,2018-09-26,FOMCpresconf20180926.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/FOMCpresconf20180926.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/FOMCpresconf20180926.pdf,2018-09-26
581286,2018-12-18,"Meeting, December 18-19, 2018",press_conference,2018-12-19,FOMCpresconf20181219.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/FOMCpresconf20181219.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/FOMCpresconf20181219.pdf,2018-12-19
581795,2019-01-29,"Meeting, January 29-30, 2019",press_conference,2019-01-30,FOMCpresconf20190130.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/FOMCpresconf20190130.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/FOMCpresconf20190130.pdf,2019-01-30
581952,2019-03-19,"Meeting, March 19-20, 2019",press_conference,2019-03-20,FOMCpresconf20190320.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/FOMCpresconf20190320.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/FOMCpresconf20190320.pdf,2019-03-20
583221,2019-04-30,"Meeting, April 30-May 1, 2019",press_conference,2019-05-01,FOMCpresconf20190501.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/FOMCpresconf20190501.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/FOMCpresconf20190501.pdf,2019-05-01
583325,2019-06-18,"Meeting, June 18-19, 2019",press_conference,2019-06-19,FOMCpresconf20190619.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/FOMCpresconf20190619.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/FOMCpresconf20190619.pdf,2019-06-19
583837,2019-07-30,"Meeting, July 30-31, 2019",press_conference,2019-07-31,FOMCpresconf20190731.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/FOMCpresconf20190731.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/FOMCpresconf20190731.pdf,2019-07-31
584502,2019-09-17,"Meeting, September 17-18, 2019",press_conference,2019-09-18,FOMCpresconf20190918_final.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/FOMCpresconf20190918_final.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/FOMCpresconf20190918_final.pdf,2019-09-18
584538,2019-10-29,"Meeting, October 29-30, 2019",press_conference,2019-10-30,FOMCpresconf20191030_f.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/FOMCpresconf20191030_f.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/FOMCpresconf20191030_f.pdf,2019-10-30
584816,2019-12-10,"Meeting, December 10-11, 2019",press_conference,2019-12-11,FOMCpresconf20191211_final.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/FOMCpresconf20191211_final.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/FOMCpresconf20191211_final.pdf,2019-12-11
585165,2020-01-28,"Meeting, January 28-29, 2020",press_conference,2020-01-29,FOMCpresconf20200129_final.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/FOMCpresconf20200129_final.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/FOMCpresconf20200129_final.pdf,2020-01-29
586834,2020-03-02,"Meeting, March 2, 2020 (Unscheduled)",press_conference,2020-03-03,FOMCpresconf20200303_final.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/FOMCpresconf20200303_final.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/FOMCpresconf20200303_final.pdf,2020-03-03
587319,2020-03-15,"Meeting, March 15, 2020 (Unscheduled)",press_conference,2020-03-15,FOMCpresconf20200315_final.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/FOMCpresconf20200315_final.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/FOMCpresconf20200315_final.pdf,2020-03-15
588477,2020-04-28,"Meeting, April 28-29, 2020",press_conference,2020-04-29,FOMCpresconf20200429_final.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/FOMCpresconf20200429_final.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/FOMCpresconf20200429_final.pdf,2020-04-29
589676,2020-06-09,"Meeting, June 9-10, 2020",press_conference,2020-06-10,FOMCpresconf20200610_final.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/FOMCpresconf20200610_final.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/FOMCpresconf20200610_final.pdf,2020-06-10
594191,2020-07-28,"Meeting, July 28-29, 2020",press_conference,2020-07-29,FOMCpresconf20200729_final.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/FOMCpresconf20200729_final.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/FOMCpresconf20200729_final.pdf,2020-07-29
596196,2020-09-15,"Meeting, September 15-16, 2020",press_conference,2020-09-16,FOMCpresconf20200916_final.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/FOMCpresconf20200916_final.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/FOMCpresconf20200916_final.pdf,2020-09-16
598101,2020-11-04,"Meeting, November 4-5, 2020",press_conference,2020-11-05,FOMCpresconf20201105_final.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/FOMCpresconf20201105_final.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/FOMCpresconf20201105_final.pdf,2020-11-05
598544,2020-12-15,"Meeting, December 15-16, 2020",press_conference,2020-12-16,FOMCpresconf20201216_final.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/FOMCpresconf20201216_final.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/FOMCpresconf20201216_final.pdf,2020-12-16
598775,2021-01-26,"Meeting, January 26-27, 2021",press_conference,2021-01-27,FOMCpresconf20210127_final.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/FOMCpresconf20210127_final.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/FOMCpresconf20210127_final.pdf,2021-01-27
600742,2021-03-16,"Meeting, March 16-17, 2021",press_conference,2021-03-17,FOMCpresconf20210317_final.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/FOMCpresconf20210317_final.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/FOMCpresconf20210317_final.pdf,2021-03-17
601897,2021-04-27,"Meeting, April 27-28, 2021",press_conference,2021-04-28,FOMCpresconf20210428_final.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/FOMCpresconf20210428_final.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/FOMCpresconf20210428_final.pdf,2021-04-28
603942,2021-06-15,"Meeting, June 15-16, 2021",press_conference,2021-06-16,FOMCpresconf20210616_final.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/FOMCpresconf20210616_final.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/FOMCpresconf20210616_final.pdf,2021-06-16
604765,2021-07-27,"Meeting, July 27-28, 2021",press_conference,2021-07-28,FOMCpresconf20210728_final.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/FOMCpresconf20210728_final.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/FOMCpresconf20210728_final.pdf,2021-07-28
605825,2021-09-21,"Meeting, September 21-22, 2021",press_conference,2021-09-22,FOMCpresconf20210922_final.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/FOMCpresconf20210922_final.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/FOMCpresconf20210922_final.pdf,2021-09-22
608601,2021-11-02,"Meeting, November 2-3, 2021",press_conference,2021-11-03,FOMCpresconf20211103_final.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/FOMCpresconf20211103_final.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/FOMCpresconf20211103_final.pdf,2021-11-03
610139,2021-12-14,"Meeting, December 14-15, 2021",press_conference,2021-12-15,FOMCpresconf20211215-final.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/FOMCpresconf20211215-final.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/FOMCpresconf20211215-final.pdf,2021-12-15
610587,2022-01-25,"Meeting, January 25-26, 2022",press_conference,2022-01-26,FOMCpresconf20220126-final.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/FOMCpresconf20220126-final.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/FOMCpresconf20220126-final.pdf,2022-01-26
611545,2022-03-15,"Meeting, March 15-16, 2022",press_conference,2022-03-16,FOMCpresconf20220316-final.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/FOMCpresconf20220316-final.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/FOMCpresconf20220316-final.pdf,2022-03-16
611869,2022-05-03,"Meeting, May 3-4, 2022",press_conference,2022-05-04,FOMCpresconf20220504-final.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/FOMCpresconf20220504-final.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/FOMCpresconf20220504-final.pdf,2022-05-04
616227,2022-06-14,"Meeting, June 14-15, 2022",press_conference,2022-06-15,FOMCpresconf20220615.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/FOMCpresconf20220615.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/FOMCpresconf20220615.pdf,2022-06-15
619211,2022-07-26,"Meeting, July 26-27, 2022",press_conference,2022-07-27,FOMCpresconf20220727.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/FOMCpresconf20220727.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/FOMCpresconf20220727.pdf,2022-07-27
622307,2022-09-20,"Meeting, September 20-21, 2022",press_conference,2022-09-21,FOMCpresconf20220921.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/FOMCpresconf20220921.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/FOMCpresconf20220921.pdf,2022-09-21
627813,2022-11-01,"Meeting, November 1-2, 2022",press_conference,2022-11-02,FOMCpresconf20221102.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/FOMCpresconf20221102.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/FOMCpresconf20221102.pdf,2022-11-02
627845,2022-12-13,"Meeting, December 13-14, 2022",press_conference,2022-12-14,FOMCpresconf20221214.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/FOMCpresconf20221214.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/FOMCpresconf20221214.pdf,2022-12-14
628650,2023-01-31,"Meeting, January 31-February 1, 2023",press_conference,2023-02-01,FOMCpresconf20230201.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/FOMCpresconf20230201.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/FOMCpresconf20230201.pdf,2023-02-01
629124,2023-03-21,"Meeting, March 21-22, 2023",press_conference,2023-03-22,FOMCpresconf20230322.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/FOMCpresconf20230322.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/FOMCpresconf20230322.pdf,2023-03-22
632567,2023-05-02,"Meeting, May 2-3, 2023",press_conference,2023-05-03,FOMCpresconf20230503.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/FOMCpresconf20230503.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/FOMCpresconf20230503.pdf,2023-05-03
635588,2023-06-13,"Meeting, June 13-14, 2023",press_conference,2023-06-14,FOMCpresconf20230614.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/FOMCpresconf20230614.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/FOMCpresconf20230614.pdf,2023-06-14
650228,2023-07-25,"Meeting, July 25-26, 2023",press_conference,2023-07-26,FOMCpresconf20230726.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/FOMCpresconf20230726.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/FOMCpresconf20230726.pdf,2023-07-26
650316,2023-09-19,"Meeting, September 19-20, 2023",press_conference,2023-09-20,FOMCpresconf20230920.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/FOMCpresconf20230920.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/FOMCpresconf20230920.pdf,2023-09-20
655797,2023-10-31,"Meeting, October 31-November 1, 2023",press_conference,2023-11-01,FOMCpresconf20231101.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/FOMCpresconf20231101.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/FOMCpresconf20231101.pdf,2023-11-01
657388,2023-12-13,"Meeting, December 12-13, 2023",press_conference,2023-12-13,FOMCpresconf20231213.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/FOMCpresconf20231213.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/FOMCpresconf20231213.pdf,2023-12-13
659514,2024-01-30,"Meeting, January 30-31, 2024",press_conference,2024-01-31,fomcpresconf20240131.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/fomcpresconf20240131.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/fomcpresconf20240131.pdf,2024-01-31
